ano,id_proposicao,id_votacao,partido,voto,casa
2019,2192300,167341609,MINORIA,1,camara
2019,2192300,167341609,OPOSIÇÃO,1,camara
2019,2192300,167341609,GOVERNO,5,camara
2019,2192459,168872157,PP,-1,camara
2019,2192459,168872157,MDB,-1,camara
2019,2192459,168872157,PTB,-1,camara
2019,2192459,168872157,PT,2,camara
2019,2192459,168872157,PSL,-1,camara
2019,2192459,168872157,PL,-1,camara
2019,2192459,168872157,PSD,-1,camara
2019,2192459,168872157,PSB,2,camara
2019,2192459,168872157,PRB,-1,camara
2019,2192459,168872157,PSDB,-1,camara
2019,2192459,168872157,DEM,-1,camara
2019,2192459,168872157,PDT,2,camara
2019,2192459,168872157,SOLIDARIEDADE,-1,camara
2019,2192459,168872157,PSOL,2,camara
2019,2192459,168872157,PROS,-1,camara
2019,2192459,168872157,PCdoB,2,camara
2019,2192459,168872157,PSC,-1,camara
2019,2192459,168872157,CIDADANIA,-1,camara
2019,2192459,168872157,NOVO,-1,camara
2019,2192459,168872157,AVANTE,-1,camara
2019,2192459,168872157,PATRIOTA,-1,camara
2019,2192459,168872157,PV,-1,camara
2019,2192459,168872157,OPOSIÇÃO,2,camara
2019,2192459,168872157,GOVERNO,-1,camara
2019,2192459,168870012,PP,1,camara
2019,2192459,168870012,MDB,1,camara
2019,2192459,168870012,PTB,1,camara
2019,2192459,168870012,PT,-1,camara
2019,2192459,168870012,PSL,1,camara
2019,2192459,168870012,PL,1,camara
2019,2192459,168870012,PSD,1,camara
2019,2192459,168870012,PSB,-1,camara
2019,2192459,168870012,PRB,1,camara
2019,2192459,168870012,PSDB,1,camara
2019,2192459,168870012,DEM,1,camara
2019,2192459,168870012,PDT,-1,camara
2019,2192459,168870012,SOLIDARIEDADE,1,camara
2019,2192459,168870012,PODEMOS,1,camara
2019,2192459,168870012,PSOL,-1,camara
2019,2192459,168870012,PROS,1,camara
2019,2192459,168870012,PCdoB,-1,camara
2019,2192459,168870012,PSC,1,camara
2019,2192459,168870012,CIDADANIA,1,camara
2019,2192459,168870012,NOVO,1,camara
2019,2192459,168870012,AVANTE,1,camara
2019,2192459,168870012,PATRIOTA,1,camara
2019,2192459,168870012,PV,5,camara
2019,2192459,168870012,MAIORIA,1,camara
2019,2192459,168870012,MINORIA,-1,camara
2019,2192459,168870012,OPOSIÇÃO,-1,camara
2019,2192459,168870012,GOVERNO,1,camara
2019,2192459,168602219,PP,-1,camara
2019,2192459,168602219,MDB,-1,camara
2019,2192459,168602219,PTB,-1,camara
2019,2192459,168602219,PT,1,camara
2019,2192459,168602219,PSL,-1,camara
2019,2192459,168602219,PL,-1,camara
2019,2192459,168602219,PSD,-1,camara
2019,2192459,168602219,PSB,1,camara
2019,2192459,168602219,PRB,-1,camara
2019,2192459,168602219,PSDB,-1,camara
2019,2192459,168602219,DEM,-1,camara
2019,2192459,168602219,PDT,1,camara
2019,2192459,168602219,SOLIDARIEDADE,-1,camara
2019,2192459,168602219,PODEMOS,-1,camara
2019,2192459,168602219,PSOL,1,camara
2019,2192459,168602219,PROS,-1,camara
2019,2192459,168602219,PCdoB,1,camara
2019,2192459,168602219,PSC,-1,camara
2019,2192459,168602219,CIDADANIA,-1,camara
2019,2192459,168602219,NOVO,-1,camara
2019,2192459,168602219,AVANTE,-1,camara
2019,2192459,168602219,PATRIOTA,-1,camara
2019,2192459,168602219,PV,-1,camara
2019,2192459,168602219,MAIORIA,-1,camara
2019,2192459,168602219,MINORIA,1,camara
2019,2192459,168602219,OPOSIÇÃO,1,camara
2019,2192459,168602219,GOVERNO,-1,camara
2019,2192459,168632144,PP,1,camara
2019,2192459,168632144,MDB,1,camara
2019,2192459,168632144,PTB,1,camara
2019,2192459,168632144,PT,-1,camara
2019,2192459,168632144,PSL,1,camara
2019,2192459,168632144,PL,1,camara
2019,2192459,168632144,PSD,1,camara
2019,2192459,168632144,PSB,-1,camara
2019,2192459,168632144,PRB,1,camara
2019,2192459,168632144,PSDB,1,camara
2019,2192459,168632144,DEM,1,camara
2019,2192459,168632144,PDT,-1,camara
2019,2192459,168632144,SOLIDARIEDADE,1,camara
2019,2192459,168632144,PODEMOS,1,camara
2019,2192459,168632144,PSOL,-1,camara
2019,2192459,168632144,PROS,1,camara
2019,2192459,168632144,PCdoB,-1,camara
2019,2192459,168632144,PSC,1,camara
2019,2192459,168632144,CIDADANIA,1,camara
2019,2192459,168632144,NOVO,1,camara
2019,2192459,168632144,AVANTE,1,camara
2019,2192459,168632144,PATRIOTA,1,camara
2019,2192459,168632144,PV,-1,camara
2019,2192459,168632144,MAIORIA,1,camara
2019,2192459,168632144,MINORIA,-1,camara
2019,2192459,168632144,OPOSIÇÃO,-1,camara
2019,2192459,168632144,GOVERNO,1,camara
2019,2192459,168622040,PP,5,camara
2019,2192459,168622040,MDB,5,camara
2019,2192459,168622040,PTB,5,camara
2019,2192459,168622040,PT,1,camara
2019,2192459,168622040,PSL,-1,camara
2019,2192459,168622040,PL,1,camara
2019,2192459,168622040,PSD,-1,camara
2019,2192459,168622040,PSB,1,camara
2019,2192459,168622040,PRB,-1,camara
2019,2192459,168622040,PSDB,-1,camara
2019,2192459,168622040,DEM,-1,camara
2019,2192459,168622040,PDT,1,camara
2019,2192459,168622040,SOLIDARIEDADE,-1,camara
2019,2192459,168622040,PODEMOS,1,camara
2019,2192459,168622040,PSOL,1,camara
2019,2192459,168622040,PROS,-1,camara
2019,2192459,168622040,PCdoB,1,camara
2019,2192459,168622040,PSC,-1,camara
2019,2192459,168622040,CIDADANIA,5,camara
2019,2192459,168622040,NOVO,-1,camara
2019,2192459,168622040,PATRIOTA,-1,camara
2019,2192459,168622040,PV,1,camara
2019,2192459,168622040,PMN,1,camara
2019,2192459,168622040,REDE,1,camara
2019,2192459,168622040,MINORIA,1,camara
2019,2192459,168622040,OPOSIÇÃO,1,camara
2019,2192459,168622040,GOVERNO,-1,camara
2019,2192459,168661831,PP,1,camara
2019,2192459,168661831,MDB,1,camara
2019,2192459,168661831,PTB,1,camara
2019,2192459,168661831,PT,-1,camara
2019,2192459,168661831,PSL,1,camara
2019,2192459,168661831,PL,1,camara
2019,2192459,168661831,PSD,1,camara
2019,2192459,168661831,PSB,-1,camara
2019,2192459,168661831,PRB,1,camara
2019,2192459,168661831,PSDB,1,camara
2019,2192459,168661831,DEM,1,camara
2019,2192459,168661831,PDT,-1,camara
2019,2192459,168661831,SOLIDARIEDADE,1,camara
2019,2192459,168661831,PODEMOS,1,camara
2019,2192459,168661831,PSOL,-1,camara
2019,2192459,168661831,PROS,1,camara
2019,2192459,168661831,PCdoB,-1,camara
2019,2192459,168661831,PSC,1,camara
2019,2192459,168661831,CIDADANIA,1,camara
2019,2192459,168661831,NOVO,1,camara
2019,2192459,168661831,AVANTE,1,camara
2019,2192459,168661831,PATRIOTA,1,camara
2019,2192459,168661831,PV,5,camara
2019,2192459,168661831,MAIORIA,1,camara
2019,2192459,168661831,MINORIA,-1,camara
2019,2192459,168661725,PP,1,camara
2019,2192459,168661725,MDB,1,camara
2019,2192459,168661725,PTB,1,camara
2019,2192459,168661725,PT,-1,camara
2019,2192459,168661725,PSL,1,camara
2019,2192459,168661725,PL,1,camara
2019,2192459,168661725,PSD,1,camara
2019,2192459,168661725,PSB,-1,camara
2019,2192459,168661725,PRB,1,camara
2019,2192459,168661725,PSDB,1,camara
2019,2192459,168661725,DEM,1,camara
2019,2192459,168661725,PDT,-1,camara
2019,2192459,168661725,SOLIDARIEDADE,1,camara
2019,2192459,168661725,PODEMOS,1,camara
2019,2192459,168661725,PSOL,-1,camara
2019,2192459,168661725,PROS,1,camara
2019,2192459,168661725,PCdoB,-1,camara
2019,2192459,168661725,PSC,1,camara
2019,2192459,168661725,CIDADANIA,1,camara
2019,2192459,168661725,NOVO,1,camara
2019,2192459,168661725,AVANTE,1,camara
2019,2192459,168661725,PATRIOTA,1,camara
2019,2192459,168661725,PV,5,camara
2019,2192459,168661725,MAIORIA,1,camara
2019,2192459,168661725,MINORIA,-1,camara
2019,2192459,168661725,OPOSIÇÃO,-1,camara
2019,2192459,168661725,GOVERNO,1,camara
2019,2192459,168661905,PP,1,camara
2019,2192459,168661905,MDB,1,camara
2019,2192459,168661905,PTB,1,camara
2019,2192459,168661905,PT,-1,camara
2019,2192459,168661905,PSL,1,camara
2019,2192459,168661905,PL,1,camara
2019,2192459,168661905,PSD,1,camara
2019,2192459,168661905,PSB,-1,camara
2019,2192459,168661905,PRB,1,camara
2019,2192459,168661905,PSDB,1,camara
2019,2192459,168661905,DEM,1,camara
2019,2192459,168661905,PDT,-1,camara
2019,2192459,168661905,SOLIDARIEDADE,1,camara
2019,2192459,168661905,PODEMOS,1,camara
2019,2192459,168661905,PSOL,-1,camara
2019,2192459,168661905,PROS,1,camara
2019,2192459,168661905,PCdoB,-1,camara
2019,2192459,168661905,PSC,1,camara
2019,2192459,168661905,CIDADANIA,1,camara
2019,2192459,168661905,NOVO,1,camara
2019,2192459,168661905,AVANTE,1,camara
2019,2192459,168661905,PATRIOTA,1,camara
2019,2192459,168661905,MAIORIA,1,camara
2019,2192459,168661905,MINORIA,-1,camara
2019,2192459,168642327,PP,1,camara
2019,2192459,168642327,MDB,1,camara
2019,2192459,168642327,PTB,1,camara
2019,2192459,168642327,PT,-1,camara
2019,2192459,168642327,PSL,1,camara
2019,2192459,168642327,PL,1,camara
2019,2192459,168642327,PSD,1,camara
2019,2192459,168642327,PSB,-1,camara
2019,2192459,168642327,PRB,1,camara
2019,2192459,168642327,PSDB,1,camara
2019,2192459,168642327,DEM,1,camara
2019,2192459,168642327,PDT,-1,camara
2019,2192459,168642327,SOLIDARIEDADE,1,camara
2019,2192459,168642327,PODEMOS,1,camara
2019,2192459,168642327,PSOL,-1,camara
2019,2192459,168642327,PROS,1,camara
2019,2192459,168642327,PCdoB,-1,camara
2019,2192459,168642327,PSC,1,camara
2019,2192459,168642327,CIDADANIA,-1,camara
2019,2192459,168642327,NOVO,1,camara
2019,2192459,168642327,AVANTE,1,camara
2019,2192459,168642327,PATRIOTA,1,camara
2019,2192459,168642327,PV,5,camara
2019,2192459,168642327,MAIORIA,1,camara
2019,2192459,168642327,MINORIA,-1,camara
2019,2192459,168642327,OPOSIÇÃO,-1,camara
2019,2192459,168642327,GOVERNO,1,camara
2019,2192459,168611349,PP,-1,camara
2019,2192459,168611349,MDB,-1,camara
2019,2192459,168611349,PTB,-1,camara
2019,2192459,168611349,PT,2,camara
2019,2192459,168611349,PSL,-1,camara
2019,2192459,168611349,PL,-1,camara
2019,2192459,168611349,PSD,-1,camara
2019,2192459,168611349,PSB,1,camara
2019,2192459,168611349,PRB,-1,camara
2019,2192459,168611349,PSDB,-1,camara
2019,2192459,168611349,DEM,-1,camara
2019,2192459,168611349,PDT,2,camara
2019,2192459,168611349,SOLIDARIEDADE,-1,camara
2019,2192459,168611349,PODEMOS,-1,camara
2019,2192459,168611349,PSOL,2,camara
2019,2192459,168611349,PROS,-1,camara
2019,2192459,168611349,PCdoB,2,camara
2019,2192459,168611349,CIDADANIA,-1,camara
2019,2192459,168611349,NOVO,-1,camara
2019,2192459,168611349,AVANTE,-1,camara
2019,2192459,168611349,PATRIOTA,-1,camara
2019,2192459,168611349,PV,-1,camara
2019,2192459,168611349,GOVERNO,-1,camara
2019,2192459,168651536,PP,-1,camara
2019,2192459,168651536,MDB,-1,camara
2019,2192459,168651536,PTB,-1,camara
2019,2192459,168651536,PT,-1,camara
2019,2192459,168651536,PSL,-1,camara
2019,2192459,168651536,PL,-1,camara
2019,2192459,168651536,PSD,-1,camara
2019,2192459,168651536,PSB,-1,camara
2019,2192459,168651536,PRB,-1,camara
2019,2192459,168651536,PSDB,-1,camara
2019,2192459,168651536,DEM,-1,camara
2019,2192459,168651536,PDT,-1,camara
2019,2192459,168651536,SOLIDARIEDADE,-1,camara
2019,2192459,168651536,PODEMOS,-1,camara
2019,2192459,168651536,PSOL,-1,camara
2019,2192459,168651536,PROS,-1,camara
2019,2192459,168651536,PCdoB,-1,camara
2019,2192459,168651536,PSC,-1,camara
2019,2192459,168651536,CIDADANIA,-1,camara
2019,2192459,168651536,NOVO,1,camara
2019,2192459,168651536,AVANTE,-1,camara
2019,2192459,168651536,PATRIOTA,-1,camara
2019,2192459,168651536,PV,-1,camara
2019,2192459,168651536,REDE,-1,camara
2019,2192459,168651536,MAIORIA,-1,camara
2019,2192459,168651536,MINORIA,-1,camara
2019,2192459,168651536,OPOSIÇÃO,-1,camara
2019,2192459,168651536,GOVERNO,-1,camara
2019,2192459,168651359,PP,1,camara
2019,2192459,168651359,MDB,1,camara
2019,2192459,168651359,PTB,1,camara
2019,2192459,168651359,PT,-1,camara
2019,2192459,168651359,PSL,1,camara
2019,2192459,168651359,PL,1,camara
2019,2192459,168651359,PSD,1,camara
2019,2192459,168651359,PSB,1,camara
2019,2192459,168651359,PRB,1,camara
2019,2192459,168651359,PSDB,1,camara
2019,2192459,168651359,DEM,1,camara
2019,2192459,168651359,PDT,1,camara
2019,2192459,168651359,SOLIDARIEDADE,1,camara
2019,2192459,168651359,PODEMOS,1,camara
2019,2192459,168651359,PSOL,-1,camara
2019,2192459,168651359,PROS,1,camara
2019,2192459,168651359,PCdoB,-1,camara
2019,2192459,168651359,PSC,1,camara
2019,2192459,168651359,CIDADANIA,1,camara
2019,2192459,168651359,NOVO,1,camara
2019,2192459,168651359,AVANTE,1,camara
2019,2192459,168651359,PATRIOTA,1,camara
2019,2192459,168651359,PV,1,camara
2019,2192459,168651359,MAIORIA,1,camara
2019,2192459,168651359,MINORIA,5,camara
2019,2192459,168651359,OPOSIÇÃO,-1,camara
2019,2192459,168651359,GOVERNO,1,camara
2019,2192459,168611457,PP,1,camara
2019,2192459,168611457,MDB,1,camara
2019,2192459,168611457,PTB,1,camara
2019,2192459,168611457,PT,2,camara
2019,2192459,168611457,PSL,1,camara
2019,2192459,168611457,PL,1,camara
2019,2192459,168611457,PSD,1,camara
2019,2192459,168611457,PSB,-1,camara
2019,2192459,168611457,PRB,1,camara
2019,2192459,168611457,PSDB,1,camara
2019,2192459,168611457,DEM,1,camara
2019,2192459,168611457,PDT,2,camara
2019,2192459,168611457,SOLIDARIEDADE,1,camara
2019,2192459,168611457,PODEMOS,1,camara
2019,2192459,168611457,PSOL,2,camara
2019,2192459,168611457,PROS,1,camara
2019,2192459,168611457,PCdoB,2,camara
2019,2192459,168611457,PSC,1,camara
2019,2192459,168611457,CIDADANIA,1,camara
2019,2192459,168611457,NOVO,1,camara
2019,2192459,168611457,PATRIOTA,1,camara
2019,2192459,168611457,PV,1,camara
2019,2192459,168611457,MAIORIA,1,camara
2019,2192459,168611457,MINORIA,2,camara
2019,2192459,168611457,GOVERNO,1,camara
2019,2192459,168600029,PP,1,camara
2019,2192459,168600029,MDB,1,camara
2019,2192459,168600029,PTB,1,camara
2019,2192459,168600029,PT,-1,camara
2019,2192459,168600029,PSL,1,camara
2019,2192459,168600029,PL,1,camara
2019,2192459,168600029,PSD,1,camara
2019,2192459,168600029,PSB,-1,camara
2019,2192459,168600029,PRB,1,camara
2019,2192459,168600029,PSDB,1,camara
2019,2192459,168600029,DEM,1,camara
2019,2192459,168600029,PDT,-1,camara
2019,2192459,168600029,SOLIDARIEDADE,1,camara
2019,2192459,168600029,PODEMOS,1,camara
2019,2192459,168600029,PSOL,-1,camara
2019,2192459,168600029,PCdoB,-1,camara
2019,2192459,168600029,PSC,1,camara
2019,2192459,168600029,CIDADANIA,1,camara
2019,2192459,168600029,NOVO,1,camara
2019,2192459,168600029,AVANTE,1,camara
2019,2192459,168600029,PV,1,camara
2019,2192459,168600029,MAIORIA,1,camara
2019,2192459,168600029,MINORIA,-1,camara
2019,2192459,168600029,OPOSIÇÃO,-1,camara
2019,2192459,168600029,GOVERNO,1,camara
2019,2192459,168611551,PP,-1,camara
2019,2192459,168611551,MDB,-1,camara
2019,2192459,168611551,PTB,-1,camara
2019,2192459,168611551,PT,2,camara
2019,2192459,168611551,PSL,-1,camara
2019,2192459,168611551,PL,-1,camara
2019,2192459,168611551,PSD,-1,camara
2019,2192459,168611551,PSB,2,camara
2019,2192459,168611551,PRB,-1,camara
2019,2192459,168611551,PSDB,-1,camara
2019,2192459,168611551,DEM,-1,camara
2019,2192459,168611551,PDT,2,camara
2019,2192459,168611551,SOLIDARIEDADE,-1,camara
2019,2192459,168611551,PODEMOS,-1,camara
2019,2192459,168611551,PSOL,2,camara
2019,2192459,168611551,PROS,-1,camara
2019,2192459,168611551,PCdoB,2,camara
2019,2192459,168611551,PSC,-1,camara
2019,2192459,168611551,CIDADANIA,-1,camara
2019,2192459,168611551,NOVO,-1,camara
2019,2192459,168611551,PATRIOTA,-1,camara
2019,2192459,168611551,PV,-1,camara
2019,2192459,168611551,GOVERNO,-1,camara
2019,2192459,168661943,PP,1,camara
2019,2192459,168661943,MDB,1,camara
2019,2192459,168661943,PTB,1,camara
2019,2192459,168661943,PSL,1,camara
2019,2192459,168661943,PL,1,camara
2019,2192459,168661943,PSD,1,camara
2019,2192459,168661943,PSB,1,camara
2019,2192459,168661943,PRB,1,camara
2019,2192459,168661943,PSDB,1,camara
2019,2192459,168661943,DEM,1,camara
2019,2192459,168661943,SOLIDARIEDADE,1,camara
2019,2192459,168661943,PODEMOS,1,camara
2019,2192459,168661943,PSOL,2,camara
2019,2192459,168661943,PROS,1,camara
2019,2192459,168661943,PSC,1,camara
2019,2192459,168661943,CIDADANIA,1,camara
2019,2192459,168661943,NOVO,1,camara
2019,2192459,168661943,AVANTE,1,camara
2019,2192459,168661943,PATRIOTA,1,camara
2019,2192459,168661943,MAIORIA,1,camara
2019,2192459,168661943,OPOSIÇÃO,1,camara
2019,2192459,168661943,GOVERNO,1,camara
2019,2192459,168602248,PP,-1,camara
2019,2192459,168602248,MDB,-1,camara
2019,2192459,168602248,PTB,-1,camara
2019,2192459,168602248,PT,1,camara
2019,2192459,168602248,PSL,-1,camara
2019,2192459,168602248,PL,-1,camara
2019,2192459,168602248,PSD,-1,camara
2019,2192459,168602248,PSB,1,camara
2019,2192459,168602248,PRB,-1,camara
2019,2192459,168602248,PSDB,-1,camara
2019,2192459,168602248,DEM,-1,camara
2019,2192459,168602248,PDT,1,camara
2019,2192459,168602248,SOLIDARIEDADE,-1,camara
2019,2192459,168602248,PODEMOS,-1,camara
2019,2192459,168602248,PSOL,1,camara
2019,2192459,168602248,PROS,-1,camara
2019,2192459,168602248,PCdoB,1,camara
2019,2192459,168602248,PSC,-1,camara
2019,2192459,168602248,CIDADANIA,-1,camara
2019,2192459,168602248,NOVO,-1,camara
2019,2192459,168602248,AVANTE,-1,camara
2019,2192459,168602248,PATRIOTA,-1,camara
2019,2192459,168602248,PV,-1,camara
2019,2192459,168602248,MINORIA,1,camara
2019,2192459,168602248,OPOSIÇÃO,5,camara
2019,2192459,168602248,GOVERNO,-1,camara
2019,2192459,168631956,PP,1,camara
2019,2192459,168631956,MDB,1,camara
2019,2192459,168631956,PTB,1,camara
2019,2192459,168631956,PT,-1,camara
2019,2192459,168631956,PSL,1,camara
2019,2192459,168631956,PL,1,camara
2019,2192459,168631956,PSD,1,camara
2019,2192459,168631956,PSB,-1,camara
2019,2192459,168631956,PRB,1,camara
2019,2192459,168631956,PSDB,1,camara
2019,2192459,168631956,DEM,1,camara
2019,2192459,168631956,PDT,5,camara
2019,2192459,168631956,SOLIDARIEDADE,1,camara
2019,2192459,168631956,PODEMOS,1,camara
2019,2192459,168631956,PSOL,-1,camara
2019,2192459,168631956,PROS,1,camara
2019,2192459,168631956,PCdoB,-1,camara
2019,2192459,168631956,PSC,5,camara
2019,2192459,168631956,CIDADANIA,1,camara
2019,2192459,168631956,NOVO,1,camara
2019,2192459,168631956,AVANTE,1,camara
2019,2192459,168631956,PATRIOTA,1,camara
2019,2192459,168631956,PV,1,camara
2019,2192459,168631956,REDE,-1,camara
2019,2192459,168631956,MINORIA,-1,camara
2019,2192459,168631956,OPOSIÇÃO,-1,camara
2019,2192459,168631956,GOVERNO,1,camara
2019,2192459,168640135,PP,-1,camara
2019,2192459,168640135,MDB,-1,camara
2019,2192459,168640135,PTB,-1,camara
2019,2192459,168640135,PT,-1,camara
2019,2192459,168640135,PSL,-1,camara
2019,2192459,168640135,PL,-1,camara
2019,2192459,168640135,PSD,-1,camara
2019,2192459,168640135,PSB,-1,camara
2019,2192459,168640135,PRB,-1,camara
2019,2192459,168640135,PSDB,-1,camara
2019,2192459,168640135,DEM,-1,camara
2019,2192459,168640135,PDT,-1,camara
2019,2192459,168640135,SOLIDARIEDADE,-1,camara
2019,2192459,168640135,PODEMOS,-1,camara
2019,2192459,168640135,PSOL,-1,camara
2019,2192459,168640135,PROS,-1,camara
2019,2192459,168640135,PCdoB,-1,camara
2019,2192459,168640135,PSC,-1,camara
2019,2192459,168640135,CIDADANIA,-1,camara
2019,2192459,168640135,NOVO,1,camara
2019,2192459,168640135,AVANTE,-1,camara
2019,2192459,168640135,PATRIOTA,-1,camara
2019,2192459,168640135,PV,-1,camara
2019,2192459,168640135,MAIORIA,-1,camara
2019,2192459,168640135,MINORIA,-1,camara
2019,2192459,168640135,OPOSIÇÃO,-1,camara
2019,2192459,168640135,GOVERNO,-1,camara
2019,2192459,168651311,PP,-1,camara
2019,2192459,168651311,MDB,-1,camara
2019,2192459,168651311,PTB,-1,camara
2019,2192459,168651311,PT,1,camara
2019,2192459,168651311,PSL,-1,camara
2019,2192459,168651311,PL,-1,camara
2019,2192459,168651311,PSD,-1,camara
2019,2192459,168651311,PSB,1,camara
2019,2192459,168651311,PRB,-1,camara
2019,2192459,168651311,PSDB,-1,camara
2019,2192459,168651311,DEM,-1,camara
2019,2192459,168651311,PDT,1,camara
2019,2192459,168651311,SOLIDARIEDADE,1,camara
2019,2192459,168651311,PODEMOS,-1,camara
2019,2192459,168651311,PSOL,1,camara
2019,2192459,168651311,PROS,-1,camara
2019,2192459,168651311,PCdoB,1,camara
2019,2192459,168651311,PSC,-1,camara
2019,2192459,168651311,CIDADANIA,-1,camara
2019,2192459,168651311,NOVO,-1,camara
2019,2192459,168651311,AVANTE,-1,camara
2019,2192459,168651311,PATRIOTA,-1,camara
2019,2192459,168651311,PV,1,camara
2019,2192459,168651311,MAIORIA,-1,camara
2019,2192459,168651311,MINORIA,1,camara
2019,2192459,168651311,OPOSIÇÃO,1,camara
2019,2192459,168651311,GOVERNO,-1,camara
2019,2192459,168611251,PP,-1,camara
2019,2192459,168611251,MDB,-1,camara
2019,2192459,168611251,PTB,-1,camara
2019,2192459,168611251,PT,2,camara
2019,2192459,168611251,PSL,-1,camara
2019,2192459,168611251,PL,-1,camara
2019,2192459,168611251,PSD,-1,camara
2019,2192459,168611251,PSB,1,camara
2019,2192459,168611251,PRB,-1,camara
2019,2192459,168611251,PSDB,-1,camara
2019,2192459,168611251,DEM,-1,camara
2019,2192459,168611251,PDT,2,camara
2019,2192459,168611251,SOLIDARIEDADE,-1,camara
2019,2192459,168611251,PODEMOS,-1,camara
2019,2192459,168611251,PSOL,2,camara
2019,2192459,168611251,PROS,-1,camara
2019,2192459,168611251,PCdoB,2,camara
2019,2192459,168611251,PSC,-1,camara
2019,2192459,168611251,CIDADANIA,-1,camara
2019,2192459,168611251,NOVO,-1,camara
2019,2192459,168611251,AVANTE,-1,camara
2019,2192459,168611251,PATRIOTA,-1,camara
2019,2192459,168611251,PV,-1,camara
2019,2192459,168611251,REDE,2,camara
2019,2192459,168611251,MINORIA,2,camara
2019,2192459,168611251,OPOSIÇÃO,2,camara
2019,2192459,168611251,GOVERNO,-1,camara
2019,2192459,168621933,PP,1,camara
2019,2192459,168621933,MDB,1,camara
2019,2192459,168621933,PTB,1,camara
2019,2192459,168621933,PT,-1,camara
2019,2192459,168621933,PSL,1,camara
2019,2192459,168621933,PL,1,camara
2019,2192459,168621933,PSD,1,camara
2019,2192459,168621933,PSB,-1,camara
2019,2192459,168621933,PRB,1,camara
2019,2192459,168621933,PSDB,1,camara
2019,2192459,168621933,DEM,1,camara
2019,2192459,168621933,PDT,-1,camara
2019,2192459,168621933,SOLIDARIEDADE,1,camara
2019,2192459,168621933,PODEMOS,1,camara
2019,2192459,168621933,PSOL,-1,camara
2019,2192459,168621933,PROS,1,camara
2019,2192459,168621933,PCdoB,-1,camara
2019,2192459,168621933,PSC,1,camara
2019,2192459,168621933,CIDADANIA,1,camara
2019,2192459,168621933,NOVO,1,camara
2019,2192459,168621933,AVANTE,1,camara
2019,2192459,168621933,PATRIOTA,1,camara
2019,2192459,168621933,PV,5,camara
2019,2192459,168621933,REDE,-1,camara
2019,2192459,168621933,MAIORIA,1,camara
2019,2192459,168621933,MINORIA,-1,camara
2019,2192459,168621933,OPOSIÇÃO,-1,camara
2019,2192459,168621933,GOVERNO,1,camara
2019,2192459,168640020,PP,1,camara
2019,2192459,168640020,MDB,1,camara
2019,2192459,168640020,PTB,1,camara
2019,2192459,168640020,PT,1,camara
2019,2192459,168640020,PSL,1,camara
2019,2192459,168640020,PL,1,camara
2019,2192459,168640020,PSD,1,camara
2019,2192459,168640020,PSB,1,camara
2019,2192459,168640020,PRB,1,camara
2019,2192459,168640020,PSDB,1,camara
2019,2192459,168640020,DEM,1,camara
2019,2192459,168640020,PDT,1,camara
2019,2192459,168640020,SOLIDARIEDADE,1,camara
2019,2192459,168640020,PODEMOS,1,camara
2019,2192459,168640020,PSOL,1,camara
2019,2192459,168640020,PROS,1,camara
2019,2192459,168640020,PCdoB,1,camara
2019,2192459,168640020,PSC,1,camara
2019,2192459,168640020,CIDADANIA,1,camara
2019,2192459,168640020,NOVO,-1,camara
2019,2192459,168640020,AVANTE,1,camara
2019,2192459,168640020,PATRIOTA,1,camara
2019,2192459,168640020,PV,1,camara
2019,2192459,168640020,PMN,1,camara
2019,2192459,168640020,REDE,1,camara
2019,2192459,168640020,MAIORIA,1,camara
2019,2192459,168640020,MINORIA,1,camara
2019,2192459,168640020,OPOSIÇÃO,1,camara
2019,2192459,168640020,GOVERNO,1,camara
2019,2192459,168632104,PP,1,camara
2019,2192459,168632104,MDB,1,camara
2019,2192459,168632104,PTB,1,camara
2019,2192459,168632104,PT,-1,camara
2019,2192459,168632104,PSL,1,camara
2019,2192459,168632104,PL,1,camara
2019,2192459,168632104,PSD,1,camara
2019,2192459,168632104,PSB,-1,camara
2019,2192459,168632104,PRB,1,camara
2019,2192459,168632104,PSDB,1,camara
2019,2192459,168632104,DEM,1,camara
2019,2192459,168632104,PDT,-1,camara
2019,2192459,168632104,SOLIDARIEDADE,1,camara
2019,2192459,168632104,PODEMOS,1,camara
2019,2192459,168632104,PSOL,-1,camara
2019,2192459,168632104,PROS,1,camara
2019,2192459,168632104,PCdoB,-1,camara
2019,2192459,168632104,PSC,1,camara
2019,2192459,168632104,CIDADANIA,-1,camara
2019,2192459,168632104,NOVO,1,camara
2019,2192459,168632104,AVANTE,1,camara
2019,2192459,168632104,PATRIOTA,1,camara
2019,2192459,168632104,PV,1,camara
2019,2192459,168632104,MAIORIA,1,camara
2019,2192459,168632104,MINORIA,-1,camara
2019,2192459,168632104,OPOSIÇÃO,-1,camara
2019,2192459,168632104,GOVERNO,1,camara
2019,2192459,168621652,PP,-1,camara
2019,2192459,168621652,MDB,-1,camara
2019,2192459,168621652,PTB,-1,camara
2019,2192459,168621652,PT,2,camara
2019,2192459,168621652,PSL,-1,camara
2019,2192459,168621652,PL,-1,camara
2019,2192459,168621652,PSD,-1,camara
2019,2192459,168621652,PSB,1,camara
2019,2192459,168621652,PRB,-1,camara
2019,2192459,168621652,PSDB,-1,camara
2019,2192459,168621652,DEM,-1,camara
2019,2192459,168621652,PDT,2,camara
2019,2192459,168621652,SOLIDARIEDADE,-1,camara
2019,2192459,168621652,PODEMOS,-1,camara
