ano,id_proposicao,id_votacao,partido,voto,casa
2019,2188301,167981904,SOLIDARIEDADE,1,camara
2019,2188301,167981904,PODEMOS,1,camara
2019,2188301,167981904,PSOL,2,camara
2019,2188301,167981904,PROS,1,camara
2019,2188301,167981904,PCdoB,2,camara
2019,2188301,167981904,PSC,1,camara
2019,2188301,167981904,CIDADANIA,1,camara
2019,2188301,167981904,NOVO,1,camara
2019,2188301,167981904,AVANTE,1,camara
2019,2188301,167981904,PATRIOTA,1,camara
2019,2188301,167981904,MINORIA,2,camara
2019,2188301,167981904,GOVERNO,1,camara
2019,2188301,167981925,PP,-1,camara
2019,2188301,167981925,MDB,-1,camara
2019,2188301,167981925,PTB,-1,camara
2019,2188301,167981925,PT,2,camara
2019,2188301,167981925,PSL,-1,camara
2019,2188301,167981925,PL,-1,camara
2019,2188301,167981925,PSD,-1,camara
2019,2188301,167981925,PSB,2,camara
2019,2188301,167981925,PRB,-1,camara
2019,2188301,167981925,PSDB,-1,camara
2019,2188301,167981925,PDT,2,camara
2019,2188301,167981925,DEM,-1,camara
2019,2188301,167981925,SOLIDARIEDADE,-1,camara
2019,2188301,167981925,PODEMOS,-1,camara
2019,2188301,167981925,PSOL,2,camara
2019,2188301,167981925,PROS,-1,camara
2019,2188301,167981925,PCdoB,2,camara
2019,2188301,167981925,PSC,-1,camara
2019,2188301,167981925,CIDADANIA,-1,camara
2019,2188301,167981925,NOVO,-1,camara
2019,2188301,167981925,AVANTE,2,camara
2019,2188301,167981925,PATRIOTA,-1,camara
2019,2188301,167981925,MINORIA,2,camara
2019,2188301,167981925,GOVERNO,-1,camara
2019,2189858,168101803,PP,-1,camara
2019,2189858,168101803,MDB,-1,camara
2019,2189858,168101803,PTB,-1,camara
2019,2189858,168101803,PT,2,camara
2019,2189858,168101803,PSL,-1,camara
2019,2189858,168101803,PL,-1,camara
2019,2189858,168101803,PSD,-1,camara
2019,2189858,168101803,PSB,2,camara
2019,2189858,168101803,PRB,-1,camara
2019,2189858,168101803,PSDB,-1,camara
2019,2189858,168101803,PDT,2,camara
2019,2189858,168101803,DEM,-1,camara
2019,2189858,168101803,SOLIDARIEDADE,-1,camara
2019,2189858,168101803,PODEMOS,-1,camara
2019,2189858,168101803,PSOL,2,camara
2019,2189858,168101803,PCdoB,2,camara
2019,2189858,168101803,PSC,-1,camara
2019,2189858,168101803,CIDADANIA,-1,camara
2019,2189858,168101803,NOVO,-1,camara
2019,2189858,168101803,AVANTE,-1,camara
2019,2189858,168101803,PATRIOTA,-1,camara
2019,2189858,168101803,REDE,2,camara
2019,2189858,168101803,OPOSIÇÃO,2,camara
2019,2189858,168101803,GOVERNO,-1,camara
2019,2189858,168101907,PP,-1,camara
2019,2189858,168101907,MDB,-1,camara
2019,2189858,168101907,PTB,-1,camara
2019,2189858,168101907,PT,2,camara
2019,2189858,168101907,PSL,-1,camara
2019,2189858,168101907,PL,-1,camara
2019,2189858,168101907,PSB,2,camara
2019,2189858,168101907,PRB,-1,camara
2019,2189858,168101907,PSDB,-1,camara
2019,2189858,168101907,PDT,2,camara
2019,2189858,168101907,DEM,-1,camara
2019,2189858,168101907,SOLIDARIEDADE,-1,camara
2019,2189858,168101907,PSOL,2,camara
2019,2189858,168101907,PROS,-1,camara
2019,2189858,168101907,PCdoB,2,camara
2019,2189858,168101907,PSC,-1,camara
2019,2189858,168101907,CIDADANIA,-1,camara
2019,2189858,168101907,NOVO,-1,camara
2019,2189858,168101907,PV,-1,camara
2019,2189858,168101907,REDE,2,camara
2019,2189858,168101907,MINORIA,2,camara
2019,2189858,168101907,OPOSIÇÃO,2,camara
2019,2189858,168101907,GOVERNO,-1,camara
2019,2189858,168101724,PP,-1,camara
2019,2189858,168101724,MDB,-1,camara
2019,2189858,168101724,PTB,-1,camara
2019,2189858,168101724,PT,2,camara
2019,2189858,168101724,PSL,-1,camara
2019,2189858,168101724,PL,-1,camara
2019,2189858,168101724,PSD,-1,camara
2019,2189858,168101724,PSB,2,camara
2019,2189858,168101724,PRB,-1,camara
2019,2189858,168101724,PSDB,-1,camara
2019,2189858,168101724,PDT,2,camara
2019,2189858,168101724,DEM,-1,camara
2019,2189858,168101724,SOLIDARIEDADE,-1,camara
2019,2189858,168101724,PODEMOS,-1,camara
2019,2189858,168101724,PSOL,2,camara
2019,2189858,168101724,PCdoB,2,camara
2019,2189858,168101724,PSC,-1,camara
2019,2189858,168101724,CIDADANIA,-1,camara
2019,2189858,168101724,NOVO,-1,camara
2019,2189858,168101724,AVANTE,-1,camara
2019,2189858,168101724,PATRIOTA,-1,camara
2019,2189858,168101724,REDE,2,camara
2019,2189858,168101724,MINORIA,2,camara
2019,2189858,168101724,GOVERNO,-1,camara
2019,2189858,168112153,PP,-1,camara
2019,2189858,168112153,MDB,-1,camara
2019,2189858,168112153,PTB,-1,camara
2019,2189858,168112153,PT,2,camara
2019,2189858,168112153,PSL,-1,camara
2019,2189858,168112153,PL,-1,camara
2019,2189858,168112153,PSD,-1,camara
2019,2189858,168112153,PSB,1,camara
2019,2189858,168112153,PRB,-1,camara
2019,2189858,168112153,PSDB,-1,camara
2019,2189858,168112153,PDT,2,camara
2019,2189858,168112153,DEM,-1,camara
2019,2189858,168112153,SOLIDARIEDADE,-1,camara
2019,2189858,168112153,PSOL,2,camara
2019,2189858,168112153,PROS,-1,camara
2019,2189858,168112153,PCdoB,1,camara
2019,2189858,168112153,PSC,1,camara
2019,2189858,168112153,CIDADANIA,-1,camara
2019,2189858,168112153,NOVO,-1,camara
2019,2189858,168112153,PATRIOTA,-1,camara
2019,2189858,168112153,PV,-1,camara
2019,2189858,168112153,MINORIA,1,camara
2019,2189858,168112153,OPOSIÇÃO,2,camara
2019,2189858,168112153,GOVERNO,-1,camara
2019,2189858,168101831,PP,-1,camara
2019,2189858,168101831,MDB,-1,camara
2019,2189858,168101831,PTB,-1,camara
2019,2189858,168101831,PT,2,camara
2019,2189858,168101831,PSL,-1,camara
2019,2189858,168101831,PL,-1,camara
2019,2189858,168101831,PSD,-1,camara
2019,2189858,168101831,PSB,2,camara
2019,2189858,168101831,PRB,-1,camara
2019,2189858,168101831,PSDB,-1,camara
2019,2189858,168101831,PDT,2,camara
2019,2189858,168101831,DEM,-1,camara
2019,2189858,168101831,SOLIDARIEDADE,-1,camara
2019,2189858,168101831,PODEMOS,-1,camara
2019,2189858,168101831,PSOL,2,camara
2019,2189858,168101831,PCdoB,2,camara
2019,2189858,168101831,PSC,-1,camara
2019,2189858,168101831,CIDADANIA,-1,camara
2019,2189858,168101831,NOVO,-1,camara
2019,2189858,168101831,PATRIOTA,-1,camara
2019,2189858,168101831,PV,-1,camara
2019,2189858,168101831,REDE,2,camara
2019,2189858,168101831,MINORIA,2,camara
2019,2189858,168101831,OPOSIÇÃO,2,camara
2019,2189858,168101831,GOVERNO,-1,camara
2019,2190237,168181939,PP,-1,camara
2019,2190237,168181939,MDB,-1,camara
2019,2190237,168181939,PTB,-1,camara
2019,2190237,168181939,PT,2,camara
2019,2190237,168181939,PSL,-1,camara
2019,2190237,168181939,PL,-1,camara
2019,2190237,168181939,PSD,-1,camara
2019,2190237,168181939,PSB,1,camara
2019,2190237,168181939,PRB,-1,camara
2019,2190237,168181939,PSDB,-1,camara
2019,2190237,168181939,PDT,2,camara
2019,2190237,168181939,DEM,-1,camara
2019,2190237,168181939,SOLIDARIEDADE,-1,camara
2019,2190237,168181939,PODEMOS,1,camara
2019,2190237,168181939,PSOL,1,camara
2019,2190237,168181939,PCdoB,1,camara
2019,2190237,168181939,CIDADANIA,5,camara
2019,2190237,168181939,NOVO,-1,camara
2019,2190237,168181939,PV,1,camara
2019,2190237,168181939,REDE,1,camara
2019,2190237,168181939,MINORIA,1,camara
2019,2190237,168181850,PP,-1,camara
2019,2190237,168181850,MDB,-1,camara
2019,2190237,168181850,PTB,-1,camara
2019,2190237,168181850,PT,2,camara
2019,2190237,168181850,PSL,-1,camara
2019,2190237,168181850,PL,-1,camara
2019,2190237,168181850,PSD,-1,camara
2019,2190237,168181850,PSB,2,camara
2019,2190237,168181850,PRB,-1,camara
2019,2190237,168181850,PSDB,-1,camara
2019,2190237,168181850,PDT,2,camara
2019,2190237,168181850,DEM,-1,camara
2019,2190237,168181850,SOLIDARIEDADE,-1,camara
2019,2190237,168181850,PODEMOS,2,camara
2019,2190237,168181850,PSOL,2,camara
2019,2190237,168181850,PROS,-1,camara
2019,2190237,168181850,PCdoB,2,camara
2019,2190237,168181850,PSC,-1,camara
2019,2190237,168181850,CIDADANIA,2,camara
2019,2190237,168181850,NOVO,-1,camara
2019,2190237,168181850,AVANTE,-1,camara
2019,2190237,168181850,PATRIOTA,-1,camara
2019,2190237,168181850,PV,2,camara
2019,2190237,168181850,REDE,2,camara
2019,2190237,168181850,MINORIA,2,camara
2019,2190237,168181850,OPOSIÇÃO,2,camara
2019,2190237,168181850,GOVERNO,-1,camara
2019,2190237,168192147,PP,1,camara
2019,2190237,168192147,MDB,1,camara
2019,2190237,168192147,PTB,1,camara
2019,2190237,168192147,PT,2,camara
2019,2190237,168192147,PSL,1,camara
2019,2190237,168192147,PL,1,camara
2019,2190237,168192147,PSD,1,camara
2019,2190237,168192147,PSB,2,camara
2019,2190237,168192147,PRB,1,camara
2019,2190237,168192147,PSDB,1,camara
2019,2190237,168192147,PDT,2,camara
2019,2190237,168192147,DEM,1,camara
2019,2190237,168192147,SOLIDARIEDADE,1,camara
2019,2190237,168192147,PSOL,2,camara
2019,2190237,168192147,PROS,1,camara
2019,2190237,168192147,PCdoB,2,camara
2019,2190237,168192147,CIDADANIA,5,camara
2019,2190237,168192147,NOVO,1,camara
2019,2190237,168192147,PV,2,camara
2019,2190237,168192147,PMN,2,camara
2019,2190237,168192147,REDE,2,camara
2019,2190237,168192147,MINORIA,2,camara
2019,2190237,168192147,OPOSIÇÃO,2,camara
2019,2190237,168192147,GOVERNO,1,camara
2019,2190237,168201630,PP,1,camara
2019,2190237,168201630,MDB,1,camara
2019,2190237,168201630,PTB,1,camara
2019,2190237,168201630,PT,2,camara
2019,2190237,168201630,PSL,1,camara
2019,2190237,168201630,PL,1,camara
2019,2190237,168201630,PSD,1,camara
2019,2190237,168201630,PSB,2,camara
2019,2190237,168201630,PRB,1,camara
2019,2190237,168201630,PSDB,1,camara
2019,2190237,168201630,PDT,2,camara
2019,2190237,168201630,DEM,1,camara
2019,2190237,168201630,SOLIDARIEDADE,1,camara
2019,2190237,168201630,PSOL,2,camara
2019,2190237,168201630,PCdoB,2,camara
2019,2190237,168201630,PSC,1,camara
2019,2190237,168201630,CIDADANIA,5,camara
2019,2190237,168201630,NOVO,1,camara
2019,2190237,168201630,PV,2,camara
2019,2190237,168201630,PMN,2,camara
2019,2190237,168201630,MINORIA,2,camara
2019,2190237,168201630,OPOSIÇÃO,2,camara
2019,2190237,168201630,GOVERNO,1,camara
2019,2190237,168192102,PP,-1,camara
2019,2190237,168192102,MDB,-1,camara
2019,2190237,168192102,PTB,-1,camara
2019,2190237,168192102,PT,2,camara
2019,2190237,168192102,PSL,-1,camara
2019,2190237,168192102,PL,-1,camara
2019,2190237,168192102,PSD,-1,camara
2019,2190237,168192102,PSB,2,camara
2019,2190237,168192102,PRB,-1,camara
2019,2190237,168192102,PSDB,-1,camara
2019,2190237,168192102,PDT,2,camara
2019,2190237,168192102,DEM,-1,camara
2019,2190237,168192102,SOLIDARIEDADE,-1,camara
2019,2190237,168192102,PSOL,2,camara
2019,2190237,168192102,PROS,-1,camara
2019,2190237,168192102,PCdoB,2,camara
2019,2190237,168192102,CIDADANIA,5,camara
2019,2190237,168192102,NOVO,-1,camara
2019,2190237,168192102,AVANTE,-1,camara
2019,2190237,168192102,PV,2,camara
2019,2190237,168192102,REDE,2,camara
2019,2190237,168192119,PP,-1,camara
2019,2190237,168192119,MDB,-1,camara
2019,2190237,168192119,PTB,-1,camara
2019,2190237,168192119,PT,2,camara
2019,2190237,168192119,PSL,-1,camara
2019,2190237,168192119,PL,-1,camara
2019,2190237,168192119,PSD,-1,camara
2019,2190237,168192119,PSB,2,camara
2019,2190237,168192119,PRB,-1,camara
2019,2190237,168192119,PSDB,-1,camara
2019,2190237,168192119,PDT,2,camara
2019,2190237,168192119,DEM,-1,camara
2019,2190237,168192119,SOLIDARIEDADE,-1,camara
2019,2190237,168192119,PODEMOS,1,camara
2019,2190237,168192119,PSOL,2,camara
2019,2190237,168192119,PROS,-1,camara
2019,2190237,168192119,PCdoB,2,camara
2019,2190237,168192119,CIDADANIA,5,camara
2019,2190237,168192119,NOVO,-1,camara
2019,2190237,168192119,PV,2,camara
2019,2190237,168192119,REDE,2,camara
2019,2190237,168192119,MINORIA,2,camara
2019,2190237,168192119,OPOSIÇÃO,2,camara
2019,2190237,168192119,GOVERNO,-1,camara
2019,2190237,168211755,PP,1,camara
2019,2190237,168211755,MDB,1,camara
2019,2190237,168211755,PTB,1,camara
2019,2190237,168211755,PT,2,camara
2019,2190237,168211755,PSL,1,camara
2019,2190237,168211755,PL,1,camara
2019,2190237,168211755,PSD,1,camara
2019,2190237,168211755,PSB,2,camara
2019,2190237,168211755,PRB,1,camara
2019,2190237,168211755,PSDB,1,camara
2019,2190237,168211755,PDT,2,camara
2019,2190237,168211755,DEM,1,camara
2019,2190237,168211755,SOLIDARIEDADE,1,camara
2019,2190237,168211755,PSOL,2,camara
2019,2190237,168211755,PROS,1,camara
2019,2190237,168211755,PCdoB,2,camara
2019,2190237,168211755,PSC,1,camara
2019,2190237,168211755,CIDADANIA,5,camara
2019,2190237,168211755,NOVO,1,camara
2019,2190237,168211755,PV,2,camara
2019,2190237,168211755,MINORIA,2,camara
2019,2190237,168211808,PP,1,camara
2019,2190237,168211808,MDB,1,camara
2019,2190237,168211808,PTB,1,camara
2019,2190237,168211808,PT,2,camara
2019,2190237,168211808,PSL,1,camara
2019,2190237,168211808,PL,1,camara
2019,2190237,168211808,PSD,1,camara
2019,2190237,168211808,PSB,2,camara
2019,2190237,168211808,PRB,1,camara
2019,2190237,168211808,PSDB,1,camara
2019,2190237,168211808,PDT,2,camara
2019,2190237,168211808,DEM,1,camara
2019,2190237,168211808,SOLIDARIEDADE,1,camara
2019,2190237,168211808,PSOL,2,camara
2019,2190237,168211808,PROS,1,camara
2019,2190237,168211808,PCdoB,2,camara
2019,2190237,168211808,CIDADANIA,5,camara
2019,2190237,168211808,NOVO,1,camara
2019,2190237,168211808,AVANTE,1,camara
2019,2190237,168211808,PV,2,camara
2019,2190237,168211808,MINORIA,2,camara
2019,2190237,168211808,OPOSIÇÃO,2,camara
2019,2190237,168211808,GOVERNO,1,camara
2019,2190237,168211825,PP,1,camara
2019,2190237,168211825,MDB,1,camara
2019,2190237,168211825,PTB,1,camara
2019,2190237,168211825,PT,2,camara
2019,2190237,168211825,PSL,1,camara
2019,2190237,168211825,PL,1,camara
2019,2190237,168211825,PSD,1,camara
2019,2190237,168211825,PSB,2,camara
2019,2190237,168211825,PRB,1,camara
2019,2190237,168211825,PSDB,1,camara
2019,2190237,168211825,PDT,2,camara
2019,2190237,168211825,DEM,1,camara
2019,2190237,168211825,SOLIDARIEDADE,1,camara
2019,2190237,168211825,PODEMOS,1,camara
2019,2190237,168211825,PSOL,2,camara
2019,2190237,168211825,PROS,1,camara
2019,2190237,168211825,PCdoB,2,camara
2019,2190237,168211825,NOVO,1,camara
2019,2190237,168211825,AVANTE,1,camara
2019,2190237,168211825,PV,2,camara
2019,2190237,168211825,MINORIA,2,camara
2019,2190237,168211825,GOVERNO,1,camara
2019,2190237,168201458,PP,-1,camara
2019,2190237,168201458,MDB,-1,camara
2019,2190237,168201458,PTB,-1,camara
2019,2190237,168201458,PT,1,camara
2019,2190237,168201458,PSL,-1,camara
2019,2190237,168201458,PL,-1,camara
2019,2190237,168201458,PSD,-1,camara
2019,2190237,168201458,PSB,1,camara
2019,2190237,168201458,PRB,-1,camara
2019,2190237,168201458,PSDB,-1,camara
2019,2190237,168201458,PDT,1,camara
2019,2190237,168201458,DEM,-1,camara
2019,2190237,168201458,SOLIDARIEDADE,-1,camara
2019,2190237,168201458,PODEMOS,-1,camara
2019,2190237,168201458,PSOL,1,camara
2019,2190237,168201458,PROS,-1,camara
2019,2190237,168201458,PCdoB,1,camara
2019,2190237,168201458,PSC,-1,camara
2019,2190237,168201458,CIDADANIA,1,camara
2019,2190237,168201458,NOVO,-1,camara
2019,2190237,168201458,AVANTE,-1,camara
2019,2190237,168201458,PATRIOTA,1,camara
2019,2190237,168201458,PV,1,camara
2019,2190237,168201458,REDE,1,camara
2019,2190237,168201458,MAIORIA,-1,camara
2019,2190237,168201458,MINORIA,1,camara
2019,2190237,168201458,OPOSIÇÃO,1,camara
2019,2190237,168201458,GOVERNO,-1,camara
2019,2190237,168201709,PP,1,camara
2019,2190237,168201709,MDB,1,camara
2019,2190237,168201709,PTB,1,camara
2019,2190237,168201709,PT,2,camara
2019,2190237,168201709,PSL,1,camara
2019,2190237,168201709,PL,1,camara
2019,2190237,168201709,PSD,1,camara
2019,2190237,168201709,PSB,-1,camara
2019,2190237,168201709,PRB,1,camara
2019,2190237,168201709,PSDB,5,camara
2019,2190237,168201709,PDT,2,camara
2019,2190237,168201709,DEM,1,camara
2019,2190237,168201709,SOLIDARIEDADE,1,camara
2019,2190237,168201709,PSOL,2,camara
2019,2190237,168201709,PROS,1,camara
2019,2190237,168201709,PCdoB,2,camara
2019,2190237,168201709,PSC,1,camara
2019,2190237,168201709,CIDADANIA,5,camara
2019,2190237,168201709,NOVO,1,camara
2019,2190237,168201709,AVANTE,1,camara
2019,2190237,168201709,PV,2,camara
2019,2190237,168201709,MINORIA,2,camara
2019,2190237,168201709,OPOSIÇÃO,-1,camara
2019,2190237,168201709,GOVERNO,1,camara
2019,2190237,168211900,PP,1,camara
2019,2190237,168211900,MDB,1,camara
2019,2190237,168211900,PTB,1,camara
2019,2190237,168211900,PT,2,camara
2019,2190237,168211900,PSL,1,camara
2019,2190237,168211900,PL,1,camara
2019,2190237,168211900,PSD,1,camara
2019,2190237,168211900,PSB,-1,camara
2019,2190237,168211900,PRB,1,camara
2019,2190237,168211900,PSDB,1,camara
2019,2190237,168211900,PDT,2,camara
2019,2190237,168211900,DEM,1,camara
2019,2190237,168211900,SOLIDARIEDADE,1,camara
2019,2190237,168211900,PSOL,2,camara
2019,2190237,168211900,PROS,1,camara
2019,2190237,168211900,PCdoB,2,camara
2019,2190237,168211900,PSC,1,camara
2019,2190237,168211900,CIDADANIA,5,camara
2019,2190237,168211900,NOVO,1,camara
2019,2190237,168211900,PV,-1,camara
2019,2190237,168211900,MINORIA,2,camara
2019,2190237,168211900,GOVERNO,1,camara
2019,2190237,168201534,PP,1,camara
2019,2190237,168201534,MDB,1,camara
2019,2190237,168201534,PTB,1,camara
2019,2190237,168201534,PT,2,camara
2019,2190237,168201534,PSL,1,camara
2019,2190237,168201534,PL,1,camara
2019,2190237,168201534,PSD,1,camara
2019,2190237,168201534,PSB,2,camara
2019,2190237,168201534,PRB,1,camara
2019,2190237,168201534,PSDB,1,camara
2019,2190237,168201534,PDT,2,camara
2019,2190237,168201534,DEM,1,camara
2019,2190237,168201534,SOLIDARIEDADE,1,camara
2019,2190237,168201534,PODEMOS,1,camara
2019,2190237,168201534,PSOL,2,camara
2019,2190237,168201534,PROS,1,camara
2019,2190237,168201534,PCdoB,2,camara
2019,2190237,168201534,PSC,1,camara
2019,2190237,168201534,CIDADANIA,5,camara
2019,2190237,168201534,NOVO,1,camara
2019,2190237,168201534,AVANTE,1,camara
2019,2190237,168201534,PATRIOTA,1,camara
2019,2190237,168201534,PV,2,camara
2019,2190237,168201534,REDE,2,camara
2019,2190237,168201534,MINORIA,2,camara
2019,2190237,168201534,GOVERNO,1,camara
2019,2190237,168201559,PP,-1,camara
2019,2190237,168201559,MDB,-1,camara
2019,2190237,168201559,PTB,-1,camara
2019,2190237,168201559,PT,2,camara
2019,2190237,168201559,PSL,-1,camara
2019,2190237,168201559,PL,-1,camara
2019,2190237,168201559,PSD,-1,camara
2019,2190237,168201559,PSB,2,camara
2019,2190237,168201559,PRB,-1,camara
2019,2190237,168201559,PSDB,-1,camara
2019,2190237,168201559,PDT,2,camara
2019,2190237,168201559,DEM,-1,camara
2019,2190237,168201559,SOLIDARIEDADE,-1,camara
2019,2190237,168201559,PODEMOS,5,camara
2019,2190237,168201559,PSOL,2,camara
2019,2190237,168201559,PCdoB,2,camara
2019,2190237,168201559,PSC,-1,camara
2019,2190237,168201559,CIDADANIA,5,camara
2019,2190237,168201559,NOVO,-1,camara
2019,2190237,168201559,AVANTE,-1,camara
2019,2190237,168201559,PV,2,camara
2019,2190237,168201559,MINORIA,2,camara
2019,2190237,168201559,OPOSIÇÃO,2,camara
2019,2190237,168201559,GOVERNO,-1,camara
2019,2190237,168211912,PP,1,camara
2019,2190237,168211912,MDB,1,camara
2019,2190237,168211912,PTB,1,camara
2019,2190237,168211912,PT,2,camara
2019,2190237,168211912,PSL,1,camara
2019,2190237,168211912,PL,1,camara
2019,2190237,168211912,PSD,5,camara
2019,2190237,168211912,PSB,2,camara
2019,2190237,168211912,PRB,1,camara
2019,2190237,168211912,PSDB,1,camara
2019,2190237,168211912,PDT,2,camara
2019,2190237,168211912,DEM,1,camara
2019,2190237,168211912,SOLIDARIEDADE,1,camara
2019,2190237,168211912,PSOL,2,camara
2019,2190237,168211912,PROS,1,camara
2019,2190237,168211912,PCdoB,2,camara
2019,2190237,168211912,PSC,1,camara
2019,2190237,168211912,CIDADANIA,5,camara
2019,2190237,168211912,NOVO,1,camara
2019,2190237,168211912,AVANTE,1,camara
2019,2190237,168211912,PV,-1,camara
2019,2190237,168211912,MINORIA,2,camara
2019,2190237,168211912,OPOSIÇÃO,2,camara
2019,2190237,168211921,PP,-1,camara
2019,2190237,168211921,MDB,-1,camara
2019,2190237,168211921,PTB,-1,camara
2019,2190237,168211921,PT,2,camara
2019,2190237,168211921,PSL,-1,camara
2019,2190237,168211921,PL,-1,camara
2019,2190237,168211921,PSD,-1,camara
2019,2190237,168211921,PSB,2,camara
2019,2190237,168211921,PRB,-1,camara
2019,2190237,168211921,PSDB,5,camara
2019,2190237,168211921,PDT,2,camara
2019,2190237,168211921,DEM,-1,camara
2019,2190237,168211921,SOLIDARIEDADE,-1,camara
2019,2190237,168211921,PODEMOS,-1,camara
2019,2190237,168211921,PSOL,2,camara
2019,2190237,168211921,PROS,-1,camara
2019,2190237,168211921,PCdoB,2,camara
2019,2190237,168211921,PSC,-1,camara
2019,2190237,168211921,CIDADANIA,5,camara
2019,2190237,168211921,NOVO,-1,camara
2019,2190237,168211921,PV,1,camara
2019,2190237,168211921,MINORIA,2,camara
2019,2190237,168211921,OPOSIÇÃO,2,camara
2019,2190237,168211921,GOVERNO,-1,camara
2019,2190237,168211847,PP,1,camara
2019,2190237,168211847,MDB,1,camara
2019,2190237,168211847,PTB,1,camara
2019,2190237,168211847,PT,2,camara
2019,2190237,168211847,PSL,1,camara
2019,2190237,168211847,PL,1,camara
2019,2190237,168211847,PSD,1,camara
2019,2190237,168211847,PSB,2,camara
2019,2190237,168211847,PRB,1,camara
2019,2190237,168211847,PSDB,1,camara
2019,2190237,168211847,PDT,2,camara
2019,2190237,168211847,DEM,1,camara
2019,2190237,168211847,SOLIDARIEDADE,1,camara
2019,2190237,168211847,PSOL,2,camara
2019,2190237,168211847,PROS,1,camara
2019,2190237,168211847,PCdoB,2,camara
2019,2190237,168211847,PSC,1,camara
2019,2190237,168211847,CIDADANIA,5,camara
2019,2190237,168211847,NOVO,1,camara
2019,2190237,168211847,AVANTE,1,camara
2019,2190237,168211847,PV,2,camara
2019,2190237,168211847,MINORIA,2,camara
2019,2190237,168211847,GOVERNO,1,camara
2019,2190237,168201645,PP,1,camara
2019,2190237,168201645,MDB,1,camara
2019,2190237,168201645,PTB,1,camara
2019,2190237,168201645,PT,2,camara
2019,2190237,168201645,PSL,1,camara
2019,2190237,168201645,PL,1,camara
2019,2190237,168201645,PSD,1,camara
2019,2190237,168201645,PSB,2,camara
2019,2190237,168201645,PRB,1,camara
2019,2190237,168201645,PSDB,1,camara
2019,2190237,168201645,PDT,2,camara
2019,2190237,168201645,DEM,1,camara
2019,2190237,168201645,SOLIDARIEDADE,1,camara
2019,2190237,168201645,PSOL,2,camara
2019,2190237,168201645,PROS,1,camara
2019,2190237,168201645,PCdoB,2,camara
2019,2190237,168201645,PSC,1,camara
2019,2190237,168201645,CIDADANIA,1,camara
2019,2190237,168201645,NOVO,1,camara
2019,2190237,168201645,AVANTE,1,camara
2019,2190237,168201645,PV,2,camara
2019,2190237,168201645,MINORIA,2,camara
2019,2190237,168201645,GOVERNO,1,camara
2019,2190237,168192044,PP,1,camara
2019,2190237,168192044,MDB,1,camara
2019,2190237,168192044,PTB,1,camara
2019,2190237,168192044,PT,2,camara
2019,2190237,168192044,PSL,1,camara
2019,2190237,168192044,PL,1,camara
2019,2190237,168192044,PSD,1,camara
2019,2190237,168192044,PSB,2,camara
2019,2190237,168192044,PRB,1,camara
2019,2190237,168192044,PSDB,1,camara
2019,2190237,168192044,PDT,2,camara
2019,2190237,168192044,DEM,1,camara
2019,2190237,168192044,SOLIDARIEDADE,1,camara
2019,2190237,168192044,PODEMOS,-1,camara
2019,2190237,168192044,PSOL,2,camara
2019,2190237,168192044,PROS,1,camara
2019,2190237,168192044,PCdoB,2,camara
2019,2190237,168192044,CIDADANIA,5,camara
2019,2190237,168192044,NOVO,1,camara
2019,2190237,168192044,PV,2,camara
2019,2190237,168192044,REDE,2,camara
2019,2190237,168192044,GOVERNO,1,camara
2019,2190237,168192026,PP,-1,camara
2019,2190237,168192026,MDB,-1,camara
2019,2190237,168192026,PTB,-1,camara
2019,2190237,168192026,PT,2,camara
2019,2190237,168192026,PSL,-1,camara
2019,2190237,168192026,PL,-1,camara
2019,2190237,168192026,PSD,-1,camara
2019,2190237,168192026,PSB,2,camara
2019,2190237,168192026,PRB,-1,camara
2019,2190237,168192026,PSDB,-1,camara
2019,2190237,168192026,PDT,2,camara
2019,2190237,168192026,DEM,-1,camara
2019,2190237,168192026,SOLIDARIEDADE,-1,camara
2019,2190237,168192026,PSOL,2,camara
2019,2190237,168192026,PROS,-1,camara
2019,2190237,168192026,PCdoB,2,camara
2019,2190237,168192026,CIDADANIA,5,camara
2019,2190237,168192026,NOVO,-1,camara
2019,2190237,168192026,PV,2,camara
2019,2190237,168192026,REDE,2,camara
2019,2190237,168192026,MINORIA,2,camara
2019,2190237,168192026,OPOSIÇÃO,2,camara
2019,2190237,168201251,PP,-1,camara
2019,2190237,168201251,MDB,-1,camara
2019,2190237,168201251,PTB,-1,camara
2019,2190237,168201251,PT,2,camara
2019,2190237,168201251,PSL,-1,camara
2019,2190237,168201251,PL,-1,camara
2019,2190237,168201251,PSD,-1,camara
2019,2190237,168201251,PSB,2,camara
2019,2190237,168201251,PRB,-1,camara
2019,2190237,168201251,PSDB,-1,camara
2019,2190237,168201251,PDT,2,camara
2019,2190237,168201251,DEM,-1,camara
2019,2190237,168201251,SOLIDARIEDADE,-1,camara
2019,2190237,168201251,PODEMOS,1,camara
2019,2190237,168201251,PSOL,2,camara
2019,2190237,168201251,PCdoB,2,camara
2019,2190237,168201251,CIDADANIA,1,camara
2019,2190237,168201251,NOVO,-1,camara
2019,2190237,168201251,AVANTE,-1,camara
2019,2190237,168201251,PV,2,camara
2019,2190237,168201251,PMN,2,camara
2019,2190237,168201251,REDE,2,camara
2019,2190237,168201251,MINORIA,2,camara
2019,2190237,168201251,OPOSIÇÃO,2,camara
2019,2190237,168201251,GOVERNO,-1,camara
2019,2190237,168201412,PP,1,camara
2019,2190237,168201412,MDB,1,camara
2019,2190237,168201412,PTB,1,camara
